t,r_x,r_y,v1,theta,r_cmd_x,r_cmd_y,r_user_x,r_user_y,r_user_dot_x,r_user_dot_y,v_ref_x,v_ref_y,u_force,theta_cmd,delta,u_tilde_x,u_tilde_y,OL_error_x,OL_error_y,IL_error,K_OL_norm,K_IL_norm,theta_ref,v_chrono_x,v_chrono_y,theta_dot,u_moment,v_des
2.209599999999863229e+01,-5.192247103580076573e-01,8.541063191108052877e+01,4.999173198131309448e+00,1.546260386483584215e+00,2.761710721238484767e-02,8.635916619597178112e+01,0.000000000000000000e+00,8.627999999999316572e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.524761499306195714e-03,5.001869498040997009e+00,3.424775800088502020e-01,1.641114690868990200e+00,1.160272211119173918e-02,-2.406262141627081227e-02,3.416312091412253005e-01,1.124415780043146185e-01,-4.011979453037106680e-03,-7.580827551878943638e-03,1.414411778635941142e+00,6.930937947309068647e+00,1.553854146923732138e+00,1.149662586759584715e-01,4.997857407060139145e+00,8.994016139150257799e-04,5.800662043851959049e-02,5.000000000000000000e+00
2.209799999999863118e+01,-5.189679014757948572e-01,8.542062767927990308e+01,4.999529961980090143e+00,1.546278511826498780e+00,2.762215655502681458e-02,8.636916905514320320e+01,0.000000000000000000e+00,8.628999999999315662e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.524839587804948455e-03,5.001869609218618784e+00,3.424622304883881418e-01,1.642426438133267164e+00,1.146659614333430353e-02,-2.450963584181539701e-02,3.415840409942822453e-01,1.258793312464757119e-01,-3.984892789914873390e-03,-7.575635097237132243e-03,1.414411780033851151e+00,6.930942486325506913e+00,1.553867089629965337e+00,1.284040927457819059e-01,4.997884605251082135e+00,9.062459306283250637e-03,5.733010364391870339e-02,5.000000000000000000e+00
2.209999999999863007e+01,-5.186813834563041015e-01,8.543062149536442007e+01,4.998917765433525950e+00,1.546313975026610388e+00,2.762720604789503306e-02,8.637917191466560496e+01,0.000000000000000000e+00,8.629999999999314753e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.524914647839390704e-03,5.001869720247151818e+00,3.424101133350662685e-01,1.643858937697967759e+00,1.159345204902255053e-02,-2.499512508852048953e-02,3.414966023783284066e-01,1.407338053304878212e-01,-4.960921399186801750e-03,-7.553114603358723755e-03,1.414411781672438195e+00,6.930947019855901559e+00,1.553880542904175099e+00,1.432586449182927657e-01,4.996908687819431982e+00,1.773137621385128398e-02,5.795731007839198534e-02,5.000000000000000000e+00
2.210199999999862897e+01,-5.183759035393729064e-01,8.544061482898051452e+01,4.998907455460103400e+00,1.546359805193812109e+00,2.763225568707872865e-02,8.638917477453910010e+01,0.000000000000000000e+00,8.630999999999313843e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.524987750335576462e-03,5.001869830979804199e+00,3.423934130758990446e-01,1.644831837301215183e+00,1.200021290801708482e-02,-2.532611983270215833e-02,3.414554685050202321e-01,1.502149546673517411e-01,-5.202116156483249654e-03,-7.520737710366542927e-03,1.414411783427055092e+00,6.930951548340197554e+00,1.553894916620689015e+00,1.527398693151911235e-01,4.996667604090668569e+00,2.291501972839935994e-02,5.999083346282865076e-02,5.000000000000000000e+00
2.210399999999862786e+01,-5.180885835943874751e-01,8.545061040474213598e+01,4.999805811206192274e+00,1.546395341191857620e+00,2.763730547609133045e-02,8.639917763476323387e+01,0.000000000000000000e+00,8.631999999999312934e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525062611297256964e-03,5.001869941143721299e+00,3.424502827958451623e-01,1.644157272860001129e+00,1.258912563636841592e-02,-2.509994864598117173e-02,3.415291916731619803e-01,1.411351765425902793e-01,-4.080917697494079732e-03,-7.499575428835170143e-03,1.414411784979059838e+00,6.930956078103949203e+00,1.553910186211267419e+00,1.436601642929258571e-01,4.997788913282310119e+00,1.776809698029866921e-02,6.294650893176204076e-02,5.000000000000000000e+00
2.210599999999862675e+01,-5.178255645983806943e-01,8.546060590863250184e+01,4.999472356170501897e+00,1.546416307762079834e+00,2.764235541968296239e-02,8.640918049533802048e+01,0.000000000000000000e+00,8.632999999999313445e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525139849875700226e-03,5.001870050970637749e+00,3.424692870245626963e-01,1.643174405659629578e+00,1.299525340699606880e-02,-2.476563302487979484e-02,3.415726510948868255e-01,1.289840993263860480e-01,-4.117825768130245478e-03,-7.493878449191582192e-03,1.414411786425546547e+00,6.930960612141875643e+00,1.553925945936508013e+00,1.315091619376833054e-01,4.997752115375591053e+00,1.048308504287369033e-02,6.497306768804710086e-02,5.000000000000000000e+00
2.210799999999862564e+01,-5.175892869732803270e-01,8.547060209824468302e+01,4.999488639011093305e+00,1.546421584833510332e+00,2.764740552310204075e-02,8.641918335626333203e+01,0.000000000000000000e+00,8.633999999999312536e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525219715383584824e-03,5.001870160384676467e+00,3.425044416342403752e-01,1.642078826613383891e+00,1.315612715461421389e-02,-2.439390218424875370e-02,3.416346441381612475e-01,1.156132639625060410e-01,-3.775621295153186452e-03,-7.504361103001677691e-03,1.414411787717672286e+00,6.930965152944270180e+00,1.553941726574386450e+00,1.181384038123817481e-01,4.998094429675484562e+00,2.638300750516459851e-03,6.577770330235747920e-02,5.000000000000000000e+00
2.210999999999862453e+01,-5.173826955447682341e-01,8.548059759647757971e+01,4.998781117934093743e+00,1.546409884027719395e+00,2.765245579219723082e-02,8.642918621753929642e+01,0.000000000000000000e+00,8.634999999999311626e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525302508286142878e-03,5.001870269523660539e+00,3.425175905575850166e-01,1.640825967640781036e+00,1.306234219571682058e-02,-2.396678318388062098e-02,3.416780548194313094e-01,1.007698654292221718e-01,-4.121368635307653960e-03,-7.531842546671274619e-03,1.414411788919522683e+00,6.930969702983515113e+00,1.553957027901752275e+00,1.032950851446057527e-01,4.997748791749368813e+00,-5.850768196393200428e-03,6.529950347073976147e-02,5.000000000000000000e+00
2.211199999999862342e+01,-5.171866156967549477e-01,8.549059432071047127e+01,4.999265889758294890e+00,1.546392681906518130e+00,2.765750622899031119e-02,8.643918907916568628e+01,0.000000000000000000e+00,8.635999999999312138e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525386313086643107e-03,5.001870378195590661e+00,3.425511670918135465e-01,1.640447129906366541e+00,1.267601197597724438e-02,-2.383967766911462144e-02,3.417206049459065031e-01,9.551398331415668352e-02,-3.507954920333844484e-03,-7.564345995238364040e-03,1.414411790012117587e+00,6.930974259954659544e+00,1.553971515284185534e+00,9.803928582244282597e-02,4.998362314603326695e+00,-8.601438734508231460e-03,6.337414867246617123e-02,5.000000000000000000e+00
2.211399999999862231e+01,-5.169725421742196181e-01,8.550059143810231888e+01,4.999682649333510476e+00,1.546387030144164898e+00,2.766255682980052130e-02,8.644919194114241634e+01,0.000000000000000000e+00,8.636999999999311228e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525468275527834820e-03,5.001870486483711353e+00,3.425471138652270153e-01,1.641345299288705872e+00,1.219281362318224912e-02,-2.414630528286756950e-02,3.416950119018177245e-01,1.045106786030675500e-01,-3.310698562506431131e-03,-7.584485140024632699e-03,1.414411791161050980e+00,6.930978817914720480e+00,1.553985292616548719e+00,1.070360649161541944e-01,4.998559679633084230e+00,-2.826304792954817229e-03,6.096321977466520603e-02,5.000000000000000000e+00
2.211599999999862121e+01,-5.167353926755056115e-01,8.551058832304066470e+01,4.999847123589448827e+00,1.546393642963357129e+00,2.766760758992241678e-02,8.645919480346952923e+01,0.000000000000000000e+00,8.637999999999310319e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525547882723442467e-03,5.001870594451071739e+00,3.425286281638975083e-01,1.642475301244427976e+00,1.190028431859804607e-02,-2.453108191438497371e-02,3.416490701464754420e-01,1.160486000010503282e-01,-3.427996740726690916e-03,-7.591649653195586822e-03,1.414411792424218550e+00,6.930983375225807208e+00,1.553998753906487007e+00,1.185740682765781678e-01,4.998442489742984662e+00,3.306008784185011668e-03,5.950241119312265486e-02,5.000000000000000000e+00
2.211799999999862010e+01,-5.164739630245197555e-01,8.552058542928932638e+01,5.000254321439689953e+00,1.546415800875485802e+00,2.767265850440025349e-02,8.646919766614698233e+01,0.000000000000000000e+00,8.638999999999309409e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525625009324082831e-03,5.001870702052036322e+00,3.425187956391141930e-01,1.643674604558790442e+00,1.183672158583779985e-02,-2.494008909314140293e-02,3.416095978190534233e-01,1.281889558671114593e-01,-3.316911323714144544e-03,-7.582953031005201794e-03,1.414411793785610882e+00,6.930987929196770203e+00,1.554012333696378256e+00,1.307145037498348983e-01,4.998553683127357594e+00,1.107875884153921089e-02,5.918938258865353436e-02,5.000000000000000000e+00
2.211999999999861899e+01,-5.161840395609278431e-01,8.553058050312930050e+01,4.999585241049440576e+00,1.546454322174953822e+00,2.767770956742499761e-02,8.647920052917518774e+01,0.000000000000000000e+00,8.639999999999308500e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525699228378689831e-03,5.001870809512509730e+00,3.424665824477094445e-01,1.645053212285138011e+00,1.200887684043490042e-02,-2.540713724809180382e-02,3.415228213022818982e-01,1.424354651909904013e-01,-4.332814932303641342e-03,-7.558011521428431578e-03,1.414411795388660575e+00,6.930992477318254963e+00,1.554026495031124666e+00,1.449610902003144741e-01,4.997537887119732680e+00,1.926025857763445995e-02,6.004228973613960629e-02,5.000000000000000000e+00
2.212199999999861788e+01,-5.158906960261370189e-01,8.554057669980153378e+01,5.000187248135929075e+00,1.546494761284649799e+00,2.768276077819598405e-02,8.648920339255391809e+01,0.000000000000000000e+00,8.640999999999309011e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525773046595237038e-03,5.001870916516868881e+00,3.424889518665642507e-01,1.645339264585978789e+00,1.245264104448844458e-02,-2.550649553445956050e-02,3.415378468577214277e-01,1.441456421513608865e-01,-3.771363998327004197e-03,-7.531733746478863623e-03,1.414411796949652134e+00,6.930997022831225429e+00,1.554041498258177167e+00,1.466713413797395837e-01,4.998099445514182726e+00,2.021928845230570870e-02,6.226875562558843724e-02,5.000000000000000000e+00
2.212399999999861677e+01,-5.156169592551125280e-01,8.555057274910774368e+01,4.999874567784315715e+00,1.546523439890336471e+00,2.768781214052114595e-02,8.649920625628321602e+01,0.000000000000000000e+00,8.641999999999308102e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525848770724189573e-03,5.001871023192361321e+00,3.425029323778511214e-01,1.644570690294248960e+00,1.293027062492394311e-02,-2.524502128611027726e-02,3.415712921012108438e-01,1.343422521418776716e-01,-3.845519901233274140e-03,-7.518058367844915324e-03,1.414411798428908407e+00,6.931001570604673923e+00,1.554057170008086297e+00,1.368680251884729082e-01,4.998025396615635607e+00,1.433908032720962109e-02,6.465333446353088709e-02,5.000000000000000000e+00
2.212599999999861566e+01,-5.153689620818699968e-01,8.556056965065371855e+01,4.999987553412366559e+00,1.546536677433798745e+00,2.769286365944405651e-02,8.650920912036289678e+01,0.000000000000000000e+00,8.642999999999307192e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.525927019239629714e-03,5.001871129438989705e+00,3.425396660676731653e-01,1.643526413109679618e+00,1.320641245571981502e-02,-2.489098176836482615e-02,3.416341052300838066e-01,1.214723875718032309e-01,-3.420124121640277792e-03,-7.520492574291770538e-03,1.414411799746818632e+00,6.931006123738440827e+00,1.554073084804438398e+00,1.239982363425274209e-01,4.998450899070721043e+00,6.618563945933707282e-03,6.603573703135079409e-02,5.000000000000000000e+00
2.212799999999861456e+01,-5.151486767855060211e-01,8.557056736905092009e+01,5.000059324695242502e+00,1.546533765505476277e+00,2.769791534041343706e-02,8.651921198479281827e+01,0.000000000000000000e+00,8.643999999999307704e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.526007994889004765e-03,5.001871235260175297e+00,3.425777998945136460e-01,1.642382284871692466e+00,1.323130777416316357e-02,-2.450281985086496736e-02,3.417003962536793726e-01,1.076165499296003608e-01,-3.012201997040442336e-03,-7.539319298966562499e-03,1.414411800899358695e+00,6.931010684675404043e+00,1.554088763596577216e+00,1.101424769488399957e-01,4.998858927441949263e+00,-1.456060987655517390e-03,6.616118475036887603e-02,5.000000000000000000e+00
2.212999999999861345e+01,-5.149502010305656574e-01,8.558056568359694438e+01,5.000092894004883881e+00,1.546517859897516667e+00,2.770296718770744182e-02,8.652921484957283838e+01,0.000000000000000000e+00,8.644999999999306795e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.526091111890638521e-03,5.001871340677781497e+00,3.426080938228694417e-01,1.641491920293261630e+00,1.299202475756342477e-02,-2.420071211325455426e-02,3.417522955097031523e-01,9.671128475977106009e-02,-2.713737785711600736e-03,-7.570903699064768233e-03,1.414411801926650281e+00,6.931015254412046467e+00,1.554103780559520809e+00,9.923729275466006139e-02,4.999157497474463696e+00,-7.953151032669480286e-03,6.496498591544468126e-02,5.000000000000000000e+00
2.213199999999861234e+01,-5.147646386538201613e-01,8.559056301504634234e+01,4.999444293911418313e+00,1.546495368672824222e+00,2.770801920383193784e-02,8.653921771470317026e+01,0.000000000000000000e+00,8.645999999999305885e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.526175482950884874e-03,5.001871445850091469e+00,3.426029626294598285e-01,1.640979612199668258e+00,1.255339946361216583e-02,-2.402526664962423633e-02,3.417595303205128165e-01,9.025517995366885704e-02,-3.205217957386707894e-03,-7.608411886700583437e-03,1.414411802952602049e+00,6.931019831974797540e+00,1.554117854234691398e+00,9.278127106555950077e-02,4.998666122720394789e+00,-1.124556940339320119e-02,6.276331826406282566e-02,5.000000000000000000e+00
2.213399999999861123e+01,-5.145518695944473198e-01,8.560056186188889171e+01,5.000532918669330584e+00,1.546488571023732606e+00,2.771307138326592479e-02,8.654922058018351549e+01,0.000000000000000000e+00,8.646999999999304976e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.526257090628610587e-03,5.001871550526923116e+00,3.426121230917916205e-01,1.642301244089476642e+00,1.198289676919303721e-02,-2.447758028951996928e-02,3.417366163474951368e-01,1.038580673099340490e-01,-2.446910529878110196e-03,-7.629283210962567452e-03,1.414411804014676477e+00,6.931024409842358125e+00,1.554131152550090933e+00,1.063842427928849282e-01,4.999424535320213359e+00,-3.399009179832946856e-03,5.992373792896969753e-02,5.000000000000000000e+00
2.213599999999861012e+01,-5.143125116197933000e-01,8.561055943041496619e+01,5.000216475768243463e+00,1.546497364103867733e+00,2.771812372060119406e-02,8.655922344601411567e+01,0.000000000000000000e+00,8.647999999999304066e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.526335991365250520e-03,5.001871654988273797e+00,3.425722445481230727e-01,1.643579445152827390e+00,1.170103073486434067e-02,-2.491146835842376894e-02,3.416652769582625981e-01,1.171521716114634903e-01,-3.086785922699952778e-03,-7.633788446226974500e-03,1.414411805263749988e+00,6.931028986216711374e+00,1.554144184764076675e+00,1.196784287020920962e-01,4.998784764604223163e+00,4.396204390472854481e-03,5.851035698633061388e-02,5.000000000000000000e+00
2.213799999999860901e+01,-5.140456618873741057e-01,8.562055693562157899e+01,5.000518483132273317e+00,1.546522845900273113e+00,2.772317621023815196e-02,8.656922631219499920e+01,0.000000000000000000e+00,8.648999999999304578e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.526412089225593509e-03,5.001871759112622939e+00,3.425555226459261471e-01,1.644922506909537896e+00,1.167878761360705356e-02,-2.536908492380569868e-02,3.416148351950663575e-01,1.308984351423727321e-01,-3.118576805564821086e-03,-7.621338863807114450e-03,1.414411806642768665e+00,6.931033558676159778e+00,1.554157440721718020e+00,1.334247711337379905e-01,4.998753078182708975e+00,1.274083550829178783e-02,5.840264860507383277e-02,5.000000000000000000e+00
2.213999999999860790e+01,-5.137578408048534273e-01,8.563055341605206650e+01,5.000260446472666764e+00,1.546561089218246865e+00,2.772822884787159298e-02,8.657922917872636503e+01,0.000000000000000000e+00,8.649999999999303668e+01,0.000000000000000000e+00,5.000000000000000000e+00,2.526486032120849479e-03,5.001871862996301488e+00,3.425269994530563133e-01,1.645972658441045899e+00,1.192435179754500370e-02,-2.572567596162774958e-02,3.415595628153768604e-01,1.413843327072899503e-01,-3.630510668053865686e-03,-7.596351503474929601e-03,1.414411808176238905e+00,6.931038126333000093e+00,1.554171342027607761e+00,1.439107447965155551e-01,4.998241248444569074e+00,1.912176393694827239e-02,5.962769082696148942e-02,5.000000000000000000e+00
